gene_ID,dmso,drb,flavopiridol,triptolide
AALF015342,0,0,0,0
AALF015343,0,0.084491771376827,0,0
AALF015348,0.384043896599996,1.58523184435002,1.12649261752619,0.932653543089146
AALF015351,0,0.0853448620572539,0,0
AALF015353,0,0.106384376106045,0.453591244955318,0.125180131421488
AALF015354,0.543057792446142,0.387969098853495,0.551394835076568,0.355066924838682
AALF015355,1.19678552342823,1.48200443183053,1.52119856566015,1.74384168365895
AALF015356,0.843799172503292,1.30611760497683,1.15503025017093,0.7172104626589
AALF015357,6.65955766782093,4.94182407079857,7.02348789258696,0.363433410811536
AALF015358,0,0,0,0
AALF015359,0,0,0,0
AALF015360,1.62074752899598,1.62182255402169,1.80077280627208,1.22254476575293
AALF015361,1.59089183339104,0.205211925115766,0.233323315571959,0.144880987390338
AALF015362,0.230607799835278,0.0793240111114902,0.225475947201397,0.0933388012344762
AALF015363,0,0,0,0
AALF015364,3.72544740442996,2.14188886234534,3.43439750265834,2.32644279683739
AALF015367,0,0,0,0
AALF015368,1.45718501094338,0.835399323600033,0.237459567589666,0.393198328346381
AALF015369,0.970718688919878,0.16695293940841,0.0790930590113923,0.196449813979413
AALF015370,2.72339894124619,1.96725760735136,3.19535222827703,0.99206927682698
AALF015372,0,0.0530067437593741,0.0376674905546833,0.0311859287655612
AALF015373,0,0.114398947692304,0.243881493714855,0.0673053498585533
AALF015375,0,0,0.982219120484529,0
AALF015381,0,0,0,0
AALF015382,0,0,0,0
AALF015383,0,0,0,0
AALF015384,0,0,0,0.255189136666538
AALF015385,0,0,0,0
AALF015389,1.15288768172243,1.92182956599445,2.34117370919851,1.72295173011623
AALF015390,18.3020919473435,17.4337396343782,12.3887108778421,25.6423675458704
AALF015391,0,0.835341590405589,1.18721578557529,0
AALF015394,0.0323877090258803,0,0.0475004490882995,0
AALF015395,0.204742856953327,0,0.150139944216696,0
AALF015396,0,0,0,0
AALF015397,0,0,0,0
AALF015398,0.215526727932285,0.0556023405546202,0.395119656315249,0.0654260386039352
AALF015400,0.100101173749518,0,0,0
AALF015401,0,0,0,0
AALF015402,1.24721720510927,1.55800288445911,1.34782657387268,1.5941455427157
AALF015405,0.0452331055445922,0.0700163704881285,0.0663397594843676,0
AALF015406,7.57532019162481,5.86292294899056,2.77752828088511,2.299590385143
AALF015407,3.35040388376095,4.21633626802319,2.6366560149298,3.07598690173988
AALF015408,71.925252434671,88.6866606744048,88.8748617743678,99.1980138888815
AALF015413,0.0381728494257776,0.0393918618646533,0,0
AALF015414,0,0.0914949119155921,0,0
AALF015415,0,0.328372529561773,0.466694170531769,0
AALF015416,8.22776036457845,0,4.38799806316077,0
AALF015419,0,0,0,0
AALF015421,0,0,0.0481542043932009,0
AALF015422,0,0,0,0
AALF015423,0,0,0,0
AALF015424,0,0,0.0498549318511649,0.0412762392829226
AALF015425,0,0,0,0.14769435651204
AALF015426,0.367176516375949,0.856037710985687,0.757900539696084,0.594460654053546
AALF015427,0.784025357851396,0.404531218646883,0,0.4760028959876
AALF015428,0,0,0,0
AALF015431,0,0,0,0
AALF015437,0,0,0,0
AALF015438,0,0,0,0
AALF015439,20.9567723767665,10.0406457872968,5.48850236973623,1.81763150570089
AALF015440,0,0,0,0
AALF015441,0,0,0,0
AALF015442,0,2.34820647171809,0.834337659896766,0.690770594080111
AALF015443,0.190460794248778,0,0,0
AALF015444,1.38960946342305,0.882452477690738,2.3515713292491,1.16815749944319
AALF015445,0,0,0,0
AALF015447,0,0,0,0
AALF015448,0,0,0,0
AALF015449,0,0,0,0
AALF015450,0,0.0975104292769351,0.138585127599826,0.114738355373584
AALF015451,0.306913110082533,0.422285438252112,0.0750207974901717,0.186335209381757
AALF015455,0.335049738166472,0.207449533406789,0.393112412294609,0.406835427119836
