gene_ID,dmso,drb,flavopiridol,triptolide
AALF027585,0.130711310243331,0.142761805957708,0.279132483370119,0.11301334034966
AALF027589,0.167401503924951,0.182834530354512,0,0
AALF027594,0.461340508291488,0.251936133156848,0,0
AALF027596,0,31.9253467936358,0,0
AALF027597,8.91265411282103,10.4644012002719,11.7765878416831,10.4029704436023
AALF027599,3.30886739929236,0.722783490913194,1.05990717932616,0.429128309790467
AALF027615,0,0,0,0
AALF027616,0,0,0,0
AALF027617,0,0,0,0
AALF027618,0,0,0,0
AALF027619,0,0,0,0
AALF027620,0,0,0,0
AALF027622,0,0,0,0
AALF027623,0,0,0,0
AALF027625,0.225497849763542,0.123143438054036,0,0
AALF027634,0.345596294695539,0.0943643497092568,0.55351265205529,0.112051297253754
AALF027635,1.08812016150944,1.03988131695364,0,0
AALF027636,0,0,0,0
AALF027637,0.162223627009113,0,0,0.315582686456646
AALF027638,79.2394010385959,57.6964098680165,42.3037049194305,29.9733845114717
AALF027641,3.83938720735754,4.19334677674726,0,0
AALF027642,1653.20236702382,1138.32179141242,1036.09401884638,1771.1673020924
AALF027643,0.212081851156153,0,0,0
AALF027644,1.30276330841523,0.284573450145315,0,0
AALF027645,245.023032205579,257.4719553602,279.293250523126,249.191356557166
AALF027646,0.524518370763203,0.0716093252840471,0.210019290505292,0.170062482669901
AALF027647,0.0519057224974229,0.0566909984260508,0.0831330502015515,0.067316734930314
AALF027649,2.01070772119479,1.18250367339204,3.220382221537,0.601775705485412
AALF027650,3.12353834782291,0.947639612744957,0.555856652283647,1.01273228118299
AALF027651,8.16323287007842,5.38313361469251,4.68703710668085,5.69297109430057
AALF027652,31.5907641076439,8.92323357586093,8.72349691506268,13.4212677549859
AALF027658,0,0,20.5333772415949,0
AALF027659,0,0,0,0
AALF027660,0.135728708234346,0,0,0.176027093642691
AALF027662,0,0,0,0.108213047747459
AALF027668,29.1011959566525,31.7840841972038,62.1452656338536,37.7414550865054
AALF027669,146.152673026744,0,0,0
AALF027670,0,0.248949990592918,0,0
AALF027671,0,0,0,0
AALF027672,0,0,0,0
AALF027673,0,0,0,0
AALF027679,0.671897664218569,0.122306840145205,0.179353706303965,0
AALF027687,0.140257195572832,0.153187742524083,0,0.0909500533097707
AALF027688,0,0,0,0
AALF027689,0,0,0,0
AALF027691,3.72692183081143,2.81804748080347,2.29580718472128,5.94887326589092
AALF027692,3.93779222662729,1.98499565556285,2.18313420205973,1.96420698895803
AALF027700,2.69829058836703,2.01640300082885,2.72944808575194,3.13106325586478
AALF027701,1.11970985046258,0.222352324792003,0.489094234338032,0
AALF027704,0,0,0,0
AALF027705,0,0,0,0
AALF027706,0,0,0,0
AALF027707,195.740187089389,0,0,0
AALF027708,1.19601205422867,3.04797364369136,0.638517459231266,2.58518786735474
AALF027709,0,0,0,0
AALF027713,23.7260832835623,15.548058503394,15.2000325035183,30.7704503952028
AALF027714,1308.30215370714,579.290566820004,453.059033330675,275.147382243556
AALF027715,0,0,0,0
AALF027716,0,0,0,0
AALF027717,10.0615047723663,5.69804761742607,3.28261793229985,4.83289073009815
AALF027718,16.6680719538303,17.2465859029245,14.0504502133363,35.269659108451
AALF027719,7.44875134560626,3.50133905310616,3.1712768343111,3.79075644540101
AALF027722,187.910579605813,68.4114574149338,150.480321784831,0
AALF027723,2.60973408178803,2.97425724489128,3.27114202937887,0.147155406889744
AALF027724,5978.97298745769,9733.08462312467,10624.8227199593,10449.6449542109
AALF027725,1.75306710158569,1.21843610545644,1.53149498763277,0
AALF027728,107.817545675467,13.0841585219819,0,62.146221126049
AALF027730,5.34704901317354,11.6800049245009,8.56392075198227,13.8692176415451
AALF027736,494.75807600493,554.345759014006,580.647156043934,580.807217381825
AALF027742,0,0,0,0
AALF027743,0,0,0,0
AALF027745,0.113390405265395,0.123844057594015,0.181607919122413,0.441169382929049
AALF027746,285.950882008846,80.970082447627,220.510616464084,233.49866415838
AALF027749,7.87963692436517,5.73738261067736,3.64582249265699,2.72510186886589
AALF027750,30.3081580009376,13.7926325433334,20.2258497022623,0
AALF027751,857.852646026538,774.276413405433,1020.92174834093,1004.3876362695
AALF027756,0,0,0,0
AALF027757,0,0,0,0
AALF027758,0,0,0,0
